,Country,NAME,GIS_AREA,Land_area,ISO3,region_remastered,region_bigger,Number_of_parks,Number_of_posts,post_density_total,post_density_land
1138,Japan,Sanriku Fukko (reconstruction),550.979079057423,164.606,JPN,Eastern Asia,Asia,1,1124,2.04000486175058,6.8284266673146785
1139,Japan,Shikotsu toya,1000.5275435672,1000.528,JPN,Eastern Asia,Asia,1,8700,8.695412790918002,8.695408824140854
1140,Japan,Shiretoko,617.000433331228,393.926,JPN,Eastern Asia,Asia,1,2133,3.4570478151591977,5.414722562105573
1141,Japan,Towada hachimantai,859.027004040898,859.027,JPN,Eastern Asia,Asia,1,6027,7.016077459321706,7.0160774923256195
1142,Jersey,Coastal National Park,38.9352641966557,19.688,JEY,Europe,Europe,1,5944,152.66366166100275,301.90979276716786
1143,Kazakhstan,Kokshetau,627.095065571577,627.095,KAZ,Central Asia,Asia,1,82,0.13076167315279325,0.13076168682576006
1144,Kenya,Aberdare,776.405585981675,776.406,KEN,Sub-Saharan Africa,Africa,1,452,0.5821699484921896,0.5821696380501954
1145,Kenya,Amboseli,390.014560473708,390.015,KEN,Sub-Saharan Africa,Africa,1,3734,9.574001533339471,9.573990743945746
1146,Kenya,Central Island,4.88303066630551,4.883,KEN,Sub-Saharan Africa,Africa,1,2,0.40958169970150843,0.4095842719639566
1147,Kenya,Chyulu Hills,738.091503389248,738.092,KEN,Sub-Saharan Africa,Africa,1,4,0.005419382260373367,0.0054193786140481134
1148,Kenya,Hell's Gate,66.9445912835434,66.945,KEN,Sub-Saharan Africa,Africa,1,214,3.196673486191055,3.1966539696766003
1149,Kenya,Kisite,34.2328610137669,0.0,KEN,Sub-Saharan Africa,Africa,1,18,0.5258105652566175,inf
1150,Kenya,Kora,1669.55448818533,1669.554,KEN,Sub-Saharan Africa,Africa,1,1,0.0005989621824723545,0.0005989623576116735
1151,Kenya,Lake Nakuru,191.640368755966,191.64,KEN,Sub-Saharan Africa,Africa,1,3794,19.797498954050035,19.797537048632854
1152,Kenya,Meru,880.812039465843,880.812,KEN,Sub-Saharan Africa,Africa,1,654,0.7424966629618389,0.7424966962302966
1153,Kenya,Mt. Elgon,159.061364917648,159.061,KEN,Sub-Saharan Africa,Africa,1,75,0.4715161349132789,0.4715172166653045
1154,Kenya,Mt. Kenya,593.567100763093,593.567,KEN,Sub-Saharan Africa,Africa,1,477,0.8036159675742915,0.8036161039949997
1155,Kenya,Mt. Longonot,54.2844429067332,54.284,KEN,Sub-Saharan Africa,Africa,1,63,1.160553496113815,1.1605629651462679
1156,Kenya,Nairobi,117.087632296444,117.088,KEN,Sub-Saharan Africa,Africa,1,2038,17.405766604282892,17.405711943153868
1157,Kenya,Ndere,4.27159133221831,4.272,KEN,Sub-Saharan Africa,Africa,1,5,1.1705239596043977,1.1704119850187265
1158,Kenya,Ol Donyo Sabuk,20.1075293079745,20.108,KEN,Sub-Saharan Africa,Africa,1,6,0.29839568591952487,0.2983887010145216
1159,Kenya,Saiwa Swamp,2.71235780465564,2.712,KEN,Sub-Saharan Africa,Africa,1,2,0.7373658433142892,0.7374631268436578
1160,Kenya,Sibiloi,1574.40036535611,1574.4,KEN,Sub-Saharan Africa,Africa,1,1,0.0006351624542298759,0.0006351626016260162
1161,Kenya,South Island,38.8949388333046,38.895,KEN,Sub-Saharan Africa,Africa,1,1,0.025710285965117118,0.025710245532844837
1162,Kenya,Tsavo East,13511.8775018303,13511.878,KEN,Sub-Saharan Africa,Africa,1,1402,0.10376056175835571,0.10376055793280549
1163,Kenya,Tsavo West,7077.69804674493,7077.698,KEN,Sub-Saharan Africa,Africa,1,842,0.11896523339071241,0.1189652341764229
1164,"Korea, Republic of",Bukhansan,79.5653379302082,79.565,KOR,Eastern Asia,Asia,1,1706,21.441497571422882,21.441588638220324
1165,"Korea, Republic of",Byeonsanbando,155.09678697403,147.559,KOR,Eastern Asia,Asia,1,313,2.0180946756325127,2.1211854241354304
1166,"Korea, Republic of",Chiaksan,180.043425514167,180.043,KOR,Eastern Asia,Asia,1,53,0.29437342601454564,0.2943741217375849
1167,"Korea, Republic of",Dadohaehaesang,2324.56556287974,403.772,KOR,Eastern Asia,Asia,1,548,0.2357429744081391,1.357201589015583
1168,"Korea, Republic of",Deogyusan,232.356883471423,232.357,KOR,Eastern Asia,Asia,1,192,0.8263150939688585,0.826314679566357
1169,"Korea, Republic of",Gayasan,77.5370606942138,77.537,KOR,Eastern Asia,Asia,1,692,8.924764413356726,8.924771399460901
1170,"Korea, Republic of",Gyeongju,139.517755245671,139.372,KOR,Eastern Asia,Asia,1,2633,18.872149966602173,18.891886462130124
1171,"Korea, Republic of",Gyeryongsan,65.4291912047769,65.429,KOR,Eastern Asia,Asia,1,263,4.019612578992092,4.019624325604854
1172,"Korea, Republic of",Hallasan,153.337857044869,153.338,KOR,Eastern Asia,Asia,1,885,5.771568854917775,5.771563474155134
1173,"Korea, Republic of",Hallyeohaesang,556.248789506155,177.539,KOR,Eastern Asia,Asia,1,971,1.745621776295579,5.4692208472504635
1174,"Korea, Republic of",Jirisan,480.22847834754,480.228,KOR,Eastern Asia,Asia,1,665,1.3847575268510866,1.3847589061862282
1175,"Korea, Republic of",Juwangsan,104.000175924017,104.0,KOR,Eastern Asia,Asia,1,78,0.7499987313193311,0.75
1176,"Korea, Republic of",Mudeungsan,75.4871534491489,75.487,KOR,Eastern Asia,Asia,1,76,1.006793825537435,1.0067958721369243
1177,"Korea, Republic of",Naejangsan,81.8348998155813,81.835,KOR,Eastern Asia,Asia,1,381,4.655715359322257,4.655709659681066
1178,"Korea, Republic of",Odaesan,309.905920034396,309.906,KOR,Eastern Asia,Asia,1,386,1.245539291269939,1.2455389698811898
1179,"Korea, Republic of",Seoraksan,397.459464536506,397.459,KOR,Eastern Asia,Asia,1,2277,5.7288860957313075,5.728892791457735
1180,"Korea, Republic of",Sobaeksan,326.619194941512,326.619,KOR,Eastern Asia,Asia,1,190,0.5817171891383282,0.5817175363343834
1181,"Korea, Republic of",Songnisan,281.320028368404,281.32,KOR,Eastern Asia,Asia,1,1888,6.711217864401608,6.711218541163088
1182,"Korea, Republic of",Taeanhaean,377.803825952183,45.053,KOR,Eastern Asia,Asia,1,250,0.6617190796570743,5.549020043060396
1183,"Korea, Republic of",Taebaeksan,70.1389329404047,70.139,KOR,Eastern Asia,Asia,1,85,1.2118804269837178,1.21187926831007
1184,"Korea, Republic of",Wolchulsan,56.2655858174848,56.266,KOR,Eastern Asia,Asia,1,137,2.434880895835738,2.4348629723100985
1185,"Korea, Republic of",Woraksan,284.6561048228,284.656,KOR,Eastern Asia,Asia,1,225,0.7904274532951392,0.7904277443651284
1186,Latvia,Gaujas Nacionālais Parks,915.981580260046,915.982,LVA,Europe,Europe,1,4585,5.005559171504654,5.0055568777552395
1187,Latvia,Rāznas Nacionālais Parks,594.414480586655,594.414,LVA,Europe,Europe,1,122,0.2052439904889137,0.2052441564296938
1188,Latvia,Slīteres Nacionālais Parks,163.764571134195,163.034,LVA,Europe,Europe,1,308,1.8807486739461672,1.8891764907933315
1189,Latvia,Ķemeru Nacionālais Parks,361.168495169853,359.801,LVA,Europe,Europe,1,706,1.9547662917497195,1.9621957693280454
1190,Lesotho,Sehlabathebe,69.7501461390512,69.75,LSO,Sub-Saharan Africa,Africa,1,4,0.057347550097253626,0.05734767025089606
1191,Lesotho,Ts'ehlanyane,6346.24443390882,6346.244,LSO,Sub-Saharan Africa,Africa,1,392,0.06176881525481313,0.0617688194781039
1192,Liberia,Margibi Mangrove,239.75308114187,233.606,LBR,Sub-Saharan Africa,Africa,1,36,0.15015448322308558,0.15410563084852272
1193,Madagascar,Analamazoatra,8.92170016064114,8.922,MDG,Sub-Saharan Africa,Africa,1,519,58.172768716170694,58.1708137188971
1194,Madagascar,Andohahela,730.544393871608,730.544,MDG,Sub-Saharan Africa,Africa,1,10,0.013688422064268806,0.013688429444359272
1195,Madagascar,Andringitra,311.453983222148,311.454,MDG,Sub-Saharan Africa,Africa,1,760,2.4401678608743995,2.4401677294239277
1196,Madagascar,Ankarafantsika,1358.53414741695,1358.534,MDG,Sub-Saharan Africa,Africa,1,326,0.23996452398332452,0.23996455002230344
1197,Madagascar,Isalo,870.603438121376,870.603,MDG,Sub-Saharan Africa,Africa,1,892,1.0245767027118504,1.0245772183187976
1198,Madagascar,Kirindy Mitea,815.656414426188,812.551,MDG,Sub-Saharan Africa,Africa,1,4,0.004904025677054215,0.004922767924721033
1199,Madagascar,Lokobe,15.9382191320315,15.486,MDG,Sub-Saharan Africa,Africa,1,27,1.694041208514778,1.743510267338241
1200,Madagascar,Mantadia,155.37472823704,155.375,MDG,Sub-Saharan Africa,Africa,1,233,1.499600370303044,1.4995977473853581
1201,Madagascar,Marojejy,601.158673601667,601.159,MDG,Sub-Saharan Africa,Africa,1,80,0.13307634658367867,0.13307627433008573
1202,Madagascar,Masoala,2107.06621177246,2099.054,MDG,Sub-Saharan Africa,Africa,1,78,0.03701829565877123,0.03715959665639855
1203,Madagascar,Midongy du sud,2068.60695598737,2068.607,MDG,Sub-Saharan Africa,Africa,1,3,0.0014502513352364057,0.001450251304380194
1204,Madagascar,Mikea,3233.97007344951,3233.557,MDG,Sub-Saharan Africa,Africa,1,152,0.04700105336406821,0.047007057553029065
1205,Madagascar,Montagne d'Ambre,227.935634223034,227.936,MDG,Sub-Saharan Africa,Africa,1,55,0.24129618954701373,0.24129580233047873
1206,Madagascar,Nosy Mangabe,6.08874721959525,4.242,MDG,Sub-Saharan Africa,Africa,1,14,2.2993235710203535,3.3003300330033003
1207,Madagascar,Nosy Ve,200.773292652699,19.213,MDG,Sub-Saharan Africa,Africa,1,322,1.6037989701996918,16.75948576484672
1208,Madagascar,Ranomafana,407.303470220107,407.303,MDG,Sub-Saharan Africa,Africa,1,692,1.6989788955788736,1.698980857003263
1209,Madagascar,Tsimanampetsotsa,460.552573732123,460.553,MDG,Sub-Saharan Africa,Africa,1,39,0.08468088601472905,0.0846808076377746
1210,Madagascar,Tsingy de Bemaraha,735.870387758108,735.87,MDG,Sub-Saharan Africa,Africa,1,602,0.8180788492305614,0.8180792803076631
1211,Madagascar,Tsingy de Namoroka,221.936870833948,221.937,MDG,Sub-Saharan Africa,Africa,1,24,0.10813885908104325,0.10813879614485192
1212,Madagascar,Zahamena,416.320916641659,416.321,MDG,Sub-Saharan Africa,Africa,1,1,0.0024019931740800154,0.0024019926931382273
1213,Madagascar,Zombitse-Vohibasia,173.37343119335,173.373,MDG,Sub-Saharan Africa,Africa,1,220,1.2689372211515557,1.2689403771060086
1214,Malawi,Kasungu National Park,2374.81644820897,2374.816,MWI,Sub-Saharan Africa,Africa,1,8,0.003368681401054557,0.003368682036839907
1215,Malawi,Lake Malawi National Park,73.5549124974754,73.555,MWI,Sub-Saharan Africa,Africa,1,20,0.27190570039338235,0.27190537692882877
1216,Malawi,Lengwe National Park,933.565115376403,933.565,MWI,Sub-Saharan Africa,Africa,1,11,0.011782788172804554,0.0117827896290028
1217,Malawi,Liwonde National Park,508.24094880705,508.241,MWI,Sub-Saharan Africa,Africa,1,497,0.9778826384740644,0.9778825399761137
1218,Malawi,Nyika National Park,3113.57459600411,3113.575,MWI,Sub-Saharan Africa,Africa,1,93,0.02986920567740823,0.029869201801787336
1219,Malaysia,Bako,36.5617513596937,31.545,MYS,South-eastern Asia,Asia,1,1978,54.10025303603429,62.70407354572832
1220,Malaysia,Endau Rompin (Johor),1329.71081602898,1329.711,MYS,South-eastern Asia,Asia,1,34,0.025569469383979953,0.025569465846338037
1221,Malaysia,Gunong Gading,43.8695295245747,43.87,MYS,South-eastern Asia,Asia,1,2,0.04558972985747764,0.04558924093913837
1222,Malaysia,Hose Mountains,2496.56649418637,2496.566,MYS,South-eastern Asia,Asia,1,13,0.005207151513998306,0.005207152544735449
1223,Malaysia,Kubah,27.2535986713093,27.254,MYS,South-eastern Asia,Asia,1,49,1.7979277008868484,1.797901225508182
1224,Malaysia,Lambir Hills,83.456621311218,83.457,MYS,South-eastern Asia,Asia,1,6,0.07189363654712795,0.07189331032747404
1225,Malaysia,Loagan Bunut,107.783355833562,107.783,MYS,South-eastern Asia,Asia,1,2,0.01855574067566035,0.018555801935370143
1226,Malaysia,Niah,35.7134895606286,35.713,MYS,South-eastern Asia,Asia,1,221,6.188137947842421,6.188222776019937
1227,Malaysia,Pulong Tau,676.487259492848,676.487,MYS,South-eastern Asia,Asia,1,8,0.011825795516086254,0.011825800052329166
1228,Malaysia,Santubong,31.5432591858204,26.411,MYS,South-eastern Asia,Asia,1,1384,43.87625235068124,52.40240808753928
1229,Malaysia,Similajau,146.91244495894,137.166,MYS,South-eastern Asia,Asia,1,36,0.24504391040569437,0.26245571059883643
1230,Malaysia,Talang Satang,207.990634534179,2.223,MYS,South-eastern Asia,Asia,1,4,0.01923163515972005,1.799370220422852
1231,Malaysia,Taman Negara Banjaran Crocker,1415.28012043278,1415.28,MYS,South-eastern Asia,Asia,1,153,0.10810580731764534,0.10810581651687298
1232,Malaysia,Tanjong Datu,7.36478482532595,7.365,MYS,South-eastern Asia,Asia,1,1,0.13578129215142984,0.13577732518669383
1233,Malaysia,Usun Apau,546.089356784703,546.089,MYS,South-eastern Asia,Asia,1,13,0.023805627849153046,0.023805643402449048
1234,Malta,"Il-Majjistral, Park Ta' Natura U Storja",2.50145634240024,2.493,MLT,Europe,Europe,1,370,147.91383472436354,148.41556357801846
1235,Mauritania,Banc d'Arguin,11925.7396340239,5465.679,MRT,Sub-Saharan Africa,Africa,1,85,0.007127440528510004,0.015551590204986424
1236,Mauritius,Black River Gorges,56.4948712565413,56.495,MUS,Sub-Saharan Africa,Africa,1,530,9.381382561140601,9.381361182405524
1237,Mauritius,Bras D'Eau National Park,4.9062578785301,3.49,MUS,Sub-Saharan Africa,Africa,1,20,4.076426575031954,5.730659025787965
1238,Mexico,Arrecife Alacranes,318.312706118,2.701,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,21,0.06597286126622669,7.77489818585709
1239,Mexico,Arrecife Alacranes,3035.03135602,0.157,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,4,0.0013179435500941298,25.477707006369428
1240,Mexico,Arrecife de Puerto Morelos,92.0467053922,2.604,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,1299,14.112400812882074,498.8479262672811
1241,Mexico,Arrecifes de Cozumel,139.257353832,16.446,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,4137,29.70758732778216,251.5505290040131
1242,Mexico,Arrecifes de Xcalak,180.942511813,72.628,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,102,0.5637149555291611,1.4044170292449194
1243,Mexico,Bahía de Loreto,2086.26260639,219.063,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,953,0.45679771907959354,4.350346703916225
1244,Mexico,Barranca del Cupatitzio,4.59927210611,4.599,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,179,38.91920196724253,38.92150467492933
1245,Mexico,Bosencheve,146.827476448,146.827,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,49,0.3337250028767858,0.33372608580165775
1246,Mexico,Cabo Pulmo,71.381358466,2.212,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,384,5.379555786724134,173.59855334538878
1247,Mexico,Cascada de Bassaseachic,58.2290798159,58.229,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,71,1.2193220333290031,1.2193237046832335
1248,Mexico,Cañón del Río Blanco,490.601322782,490.601,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,1204,2.4541311735007296,2.454132788151675
1249,Mexico,Cañón del Sumidero,234.468358631,234.468,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,809,3.4503589513038833,3.450364228807343
1250,Mexico,Cerro de La Estrella,11.905155968,11.905,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,359,30.155001829876067,30.15539689206216
1251,Mexico,Cerro de Las Campanas,0.588039880156,0.588,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,181,307.8022530580458,307.8231292517007
1252,Mexico,Cofre de Perote o Nauhcampatépetl,115.896850899,115.897,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,140,1.2079706990658878,1.2079691450166958
1253,Mexico,Constitución de 1857,50.2568086573,50.257,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,44,0.8755032636480157,0.8754999303579601
1254,Mexico,"Costa Occidental de Isla Mujeres, Punta Cancún y Punta Nizuc",88.1177238872,3.724,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,4039,45.8364086340944,1084.5864661654134
1255,Mexico,Cumbres de Majalca,47.1945696223,47.195,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,9,0.1906999061974154,0.19069816717872656
1256,Mexico,Cumbres de Monterrey,1782.13021295,1782.13,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,1055,0.5919881680551473,0.5919882387929051
1257,Mexico,Cumbres del Ajusco,5.04427672722,5.044,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,10,1.9824447667666316,1.9825535289452816
1258,Mexico,Desierto de los Leones,15.3314864755,15.331,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,735,47.94055691693976,47.94207814232601
1259,Mexico,Desierto del Carmen o de Nixcongo,4.77784063348,4.778,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,6,1.255797432412438,1.2557555462536627
1260,Mexico,Dzibilchantún,5.3879371664,5.388,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,208,38.604756064550976,38.60430586488493
1261,Mexico,El Chico,27.5566651764,27.557,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,438,15.894521241819591,15.894328119896942
1262,Mexico,El Cimatario,24.9405673506,24.941,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,87,3.488292739174878,3.4882322280582176
1263,Mexico,El Histórico Coyoacán,0.400098872194,0.4,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,334,834.7936552994082,835.0
1264,Mexico,El Sabinal,0.0928188470783,0.093,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,4,43.094696022518846,43.01075268817204
1265,Mexico,El Tepeyac,2.50957956374,2.51,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,121,48.215247585007816,48.20717131474104
1266,Mexico,El Tepozteco,234.012668625,234.013,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,3174,13.563368251170466,13.563349044711192
1267,Mexico,El Veladero,36.3931815054,36.393,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,191,5.248235853511722,5.248262028412057
1268,Mexico,Fuentes Brotantes de Tlalpan,0.221619590361,0.222,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,57,257.1974792803818,256.7567567567568
1269,Mexico,Gogorrón,381.892839444,381.893,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,17,0.04451510540168912,0.044515086686584986
1270,Mexico,Grutas de Cacahuamilpa,16.0790493305,16.079,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,184,11.443462621323912,11.443497729958331
1271,Mexico,Huatulco,119.267652287,85.59,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,123,1.031293880959597,1.4370837714686295
1272,Mexico,Insurgente José María Morelos,72.2710364736,72.271,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,2,0.027673603390627764,0.027673617356892805
1273,Mexico,Insurgente Miguel Hidalgo y Costilla,19.0153605445,19.015,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,528,27.767025440530954,27.76755193268472
1274,Mexico,Isla Contoy,51.5397051421,5.078,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,236,4.578993988214037,46.47499015360378
1275,Mexico,Isla Isabel,0.801985671834,0.802,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,21,26.18500646274228,26.18453865336658
1276,Mexico,Islas Marietas,0.888902630658,0.889,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,99,111.37327822589116,111.36107986501688
1277,Mexico,Islas Marietas,13.0207770648,0.394,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,238,18.27847898904609,604.0609137055837
1278,Mexico,Iztaccíhuatl-Popocatépetl,400.600856203,400.601,MEX,Latin America and the Caribbean,Latin America and the Caribbean,1,669,1.6699914382134815,1.669990838764756
